window_id,lambda_center_um,lambda_start_um,lambda_end_um,num_points,E_L2,dominant_pc,dominant_sign,dominance_index,opposition_fraction,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5,V_PC6,V_PC7,V_PC8,V_PC9
23,5.0500000000000025,4.8000000000000025,5.3000000000000025,197,0.05757762529381435,PC1,1,0.2741715956140571,0.375,0.03996541903981041,-0.008225791896746996,0.004155139517483574,0.014534914731280064,0.016211184878916096,0.023272161069483384,-0.015236067947241291,0.018909829630081455,-0.0052573960578683274
24,5.150000000000002,4.900000000000002,5.400000000000002,189,0.06976890529492544,PC1,1,0.22943696163372976,0.375,0.04282890779990486,-0.013303361046517529,0.007878161772372824,0.019438987423214402,0.019502445955627043,0.029684298545143595,-0.02090975417951412,0.025758460650866073,-0.00736523111074364
25,5.250000000000002,5.000000000000002,5.500000000000002,181,0.08365728182743996,PC1,1,0.18725143929770005,0.375,0.043456906671802735,-0.019374714502723843,0.012741202887816891,0.025028956781538683,0.02185888161077288,0.036876723959226955,-0.02867728731303674,0.034581488995724864,-0.009481661804585567
26,5.350000000000002,5.100000000000002,5.600000000000002,175,0.09768867242638511,PC1,1,0.16040879388805326,0.375,0.04401583515008807,-0.024681196458176496,0.01714065550607257,0.03013298781081862,0.023712151603601624,0.04367794752031495,-0.03637851342461777,0.043259077218704124,-0.011399528859539182
27,5.450000000000003,5.200000000000003,5.700000000000003,169,0.1099370266955001,PC8,1,0.1661116466179495,0.375,0.04471222989993933,-0.028058063153415205,0.020184599155428598,0.03395897519720003,0.02463802320514077,0.049379315888645636,-0.04354524852613745,0.051280695890010254,-0.012955073266375714
28,5.5500000000000025,5.3000000000000025,5.8000000000000025,162,0.11799930466103102,PC8,1,0.17177027258162939,0.375,0.04614883137253548,-0.029522311533440253,0.021536191811941014,0.03596806902363194,0.025170685293018497,0.05289933233560092,-0.04816238345200939,0.05671238355021797,-0.014043947120065054
29,5.650000000000002,5.400000000000002,5.900000000000002,157,0.12774563357946322,PC8,1,0.17787013745797475,0.375,0.04799666728673932,-0.031177658396325702,0.023051760369635736,0.03829809356825452,0.025803405750588114,0.05707788717401787,-0.053685870707887086,0.06327214997197655,-0.015357545034445
30,5.750000000000003,5.500000000000003,6.000000000000003,152,0.13432864030268704,PC8,1,0.18040116976686738,0.375,0.0500549152827289,-0.032415495808562476,0.023958274550373203,0.039819128410646394,0.026746966733149097,0.05979888525634149,-0.05677000826099276,0.06738005534237555,-0.016557481180962133
31,5.850000000000003,5.600000000000003,6.100000000000003,146,0.1395359406800689,PC8,1,0.18216356237220885,0.375,0.051708236000321664,-0.033397421176555225,0.024657420760735585,0.041033863392750815,0.027515507802832333,0.06192770398742816,-0.059190116641386355,0.07060664435536183,-0.017563347075882384
32,5.950000000000003,5.700000000000003,6.200000000000003,142,0.14586240450325172,PC8,1,0.1826981501257777,0.375,0.05402441832025127,-0.03482486486108683,0.025675799429770975,0.042744962016414,0.028769152257222843,0.06465740912130585,-0.06186005668873601,0.07401759572634,-0.018561730505869695
33,6.0500000000000025,5.8000000000000025,6.3000000000000025,137,0.150252246716207,PC8,1,0.18104782680877451,0.375,0.05577487384928723,-0.03614055416378188,0.026739027846260782,0.0444578628845976,0.029758367085343358,0.06681973398226157,-0.06368416711577676,0.07560016728456835,-0.018595390744451604
34,6.150000000000003,5.900000000000003,6.400000000000003,132,0.15452373859943236,PC8,1,0.18011954132159394,0.375,0.05739625385037183,-0.037314697483727545,0.027680896709027895,0.04598666276201794,0.030625841329044362,0.0688591927816774,-0.06549923779692503,0.07737015825780025,-0.018816000194319553
35,6.2500000000000036,6.0000000000000036,6.5000000000000036,128,0.1592840685497312,PC8,1,0.18048560251982504,0.375,0.0592029171975191,-0.0384068902146583,0.028411710620385885,0.047253753772794206,0.031599839797551856,0.0709008949152872,-0.06747384827661104,0.0799206777335653,-0.019638625752197388
36,6.350000000000003,6.100000000000003,6.600000000000003,124,0.1634911802798776,PC8,1,0.18096640019475052,0.375,0.06080288274837749,-0.0393456046508508,0.02903698145587861,0.04831325770622615,0.03246730921075488,0.07268123505101332,-0.06920163251800412,0.08224996147764851,-0.020405183386512954
